2024-04-10 05:29:21,306 INFO    StreamThr :20688 [internal.py:wandb_internal():86] W&B internal server running at pid: 20688, started at: 2024-04-10 05:29:21.305987
2024-04-10 05:29:21,951 DEBUG   HandlerThread:20688 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.11.4', 'heartbeatAt': '2024-04-10T12:29:21.919769', 'startedAt': '2024-04-10T12:29:21.303363', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'C:\\Users\\marcb\\OneDrive\\Desktop\\mberghouse\\Mammo_classification_scripts\\cbisddsm_classification_300x500.py', 'codePathLocal': 'cbisddsm_classification_300x500.py', 'codePath': 'cbisddsm_classification_300x500.py', 'git': {'remote': 'https://github.com/mberghouse/Mammo_classification_scripts.git', 'commit': 'd59dc79d44f1c76da13cb87f081897c34b6e3bad'}, 'email': '55556564+mberghouse@users.noreply.github.com', 'root': 'C:/Users/marcb/OneDrive/Desktop/mberghouse/Mammo_classification_scripts', 'host': 'PC-4090', 'username': 'marcb', 'executable': 'C:\\Users\\marcb\\AppData\\Local\\Programs\\Python\\Python311\\python.exe', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3200.0, 'min': 0.0, 'max': 3200.0}, 'cpu_freq_per_core': [{'current': 3200.0, 'min': 0.0, 'max': 3200.0}], 'disk': {'/': {'total': 1862.1513633728027, 'used': 1145.0024147033691}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 95.81729507446289}}
2024-04-10 05:29:21,951 INFO    HandlerThread:20688 [system_monitor.py:probe():224] Finished collecting system info
2024-04-10 05:29:21,951 INFO    HandlerThread:20688 [system_monitor.py:probe():227] Publishing system info
2024-04-10 05:29:21,959 INFO    HandlerThread:20688 [system_monitor.py:probe():229] Finished publishing system info
2024-04-10 05:29:21,959 DEBUG   SenderThread:20688 [sender.py:send():379] send: files
2024-04-10 05:29:21,959 INFO    SenderThread:20688 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-10 05:29:22,008 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: python_packages
2024-04-10 05:29:22,008 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: python_packages
2024-04-10 05:29:22,008 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 05:29:22,008 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: stop_status
2024-04-10 05:29:22,023 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 05:29:22,225 DEBUG   SenderThread:20688 [sender.py:send():379] send: telemetry
2024-04-10 05:29:22,523 INFO    wandb-upload_0:20688 [upload_job.py:push():131] Uploaded file C:\Users\marcb\AppData\Local\Temp\tmpwo5h2fn9wandb\zg3lucei-wandb-metadata.json
2024-04-10 05:29:22,676 DEBUG   SenderThread:20688 [sender.py:send():379] send: exit
2024-04-10 05:29:22,684 INFO    SenderThread:20688 [sender.py:send_exit():586] handling exit code: 1
2024-04-10 05:29:22,684 INFO    SenderThread:20688 [sender.py:send_exit():588] handling runtime: 0
2024-04-10 05:29:22,684 INFO    SenderThread:20688 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-10 05:29:22,684 INFO    SenderThread:20688 [sender.py:send_exit():594] send defer
2024-04-10 05:29:22,684 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:22,684 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-10 05:29:22,684 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:22,684 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 0
2024-04-10 05:29:22,684 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 1
2024-04-10 05:29:22,684 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:22,684 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-10 05:29:22,684 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:22,684 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-10 05:29:22,684 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 2
2024-04-10 05:29:22,684 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:22,684 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-10 05:29:22,684 INFO    HandlerThread:20688 [system_monitor.py:finish():203] Stopping system monitor
2024-04-10 05:29:22,684 DEBUG   SystemMonitor:20688 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-10 05:29:22,693 DEBUG   SystemMonitor:20688 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-10 05:29:22,693 INFO    HandlerThread:20688 [interfaces.py:finish():202] Joined cpu monitor
2024-04-10 05:29:22,693 DEBUG   SystemMonitor:20688 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-10 05:29:22,693 INFO    HandlerThread:20688 [interfaces.py:finish():202] Joined disk monitor
2024-04-10 05:29:22,709 INFO    Thread-16 :20688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\wandb-summary.json
2024-04-10 05:29:22,709 INFO    Thread-16 :20688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\wandb-metadata.json
2024-04-10 05:29:22,709 INFO    Thread-16 :20688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\requirements.txt
2024-04-10 05:29:22,710 INFO    Thread-16 :20688 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\output.log
2024-04-10 05:29:22,726 INFO    HandlerThread:20688 [interfaces.py:finish():202] Joined gpu monitor
2024-04-10 05:29:22,726 INFO    HandlerThread:20688 [interfaces.py:finish():202] Joined memory monitor
2024-04-10 05:29:22,726 INFO    HandlerThread:20688 [interfaces.py:finish():202] Joined network monitor
2024-04-10 05:29:22,726 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:22,726 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-10 05:29:22,726 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 3
2024-04-10 05:29:22,726 DEBUG   SenderThread:20688 [sender.py:send():379] send: stats
2024-04-10 05:29:22,726 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:22,726 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-10 05:29:22,726 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:22,726 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-10 05:29:22,726 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 4
2024-04-10 05:29:22,727 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:22,727 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-10 05:29:22,727 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:22,727 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-10 05:29:22,744 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 5
2024-04-10 05:29:22,758 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:22,758 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-10 05:29:22,758 DEBUG   SenderThread:20688 [sender.py:send():379] send: summary
2024-04-10 05:29:22,758 INFO    SenderThread:20688 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-10 05:29:22,758 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:22,758 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-10 05:29:22,758 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 6
2024-04-10 05:29:22,758 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:22,758 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-10 05:29:22,758 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:22,758 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-10 05:29:22,758 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 05:29:22,886 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 7
2024-04-10 05:29:22,886 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:22,886 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-10 05:29:22,886 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:22,886 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-10 05:29:23,688 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-10 05:29:23,721 INFO    Thread-16 :20688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\wandb-summary.json
2024-04-10 05:29:23,721 INFO    Thread-16 :20688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\config.yaml
2024-04-10 05:29:24,723 INFO    Thread-16 :20688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\output.log
2024-04-10 05:29:26,240 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 8
2024-04-10 05:29:26,240 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: poll_exit
2024-04-10 05:29:26,240 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:26,240 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-10 05:29:26,240 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:26,240 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-10 05:29:26,240 INFO    SenderThread:20688 [job_builder.py:build():318] Attempting to build job artifact
2024-04-10 05:29:26,240 INFO    SenderThread:20688 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-10 05:29:26,254 INFO    SenderThread:20688 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-10 05:29:26,262 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 9
2024-04-10 05:29:26,262 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:26,262 DEBUG   SenderThread:20688 [sender.py:send():379] send: artifact
2024-04-10 05:29:26,262 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-10 05:29:26,705 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-10 05:29:26,730 INFO    Thread-16 :20688 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\output.log
2024-04-10 05:29:26,820 INFO    SenderThread:20688 [sender.py:send_artifact():1468] sent artifact job-https___github.com_mberghouse_Mammo_classification_scripts.git_cbisddsm_classification_300x500.py - {'id': 'QXJ0aWZhY3Q6NzkxODI3OTA2', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2MTI2MjI0OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzkxODI3OTA2', 'versionIndex': 0}}}
2024-04-10 05:29:26,820 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:26,820 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-10 05:29:26,820 INFO    SenderThread:20688 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-10 05:29:27,737 INFO    SenderThread:20688 [dir_watcher.py:finish():388] scan: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files
2024-04-10 05:29:27,737 INFO    SenderThread:20688 [dir_watcher.py:finish():402] scan save: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\config.yaml config.yaml
2024-04-10 05:29:27,737 INFO    SenderThread:20688 [dir_watcher.py:finish():402] scan save: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\output.log output.log
2024-04-10 05:29:27,737 INFO    SenderThread:20688 [dir_watcher.py:finish():402] scan save: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\requirements.txt requirements.txt
2024-04-10 05:29:27,737 INFO    SenderThread:20688 [dir_watcher.py:finish():402] scan save: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\wandb-metadata.json wandb-metadata.json
2024-04-10 05:29:27,737 INFO    SenderThread:20688 [dir_watcher.py:finish():402] scan save: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\wandb-summary.json wandb-summary.json
2024-04-10 05:29:27,737 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 10
2024-04-10 05:29:27,737 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: poll_exit
2024-04-10 05:29:27,737 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:27,737 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-10 05:29:27,737 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:27,737 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-10 05:29:27,737 INFO    SenderThread:20688 [file_pusher.py:finish():172] shutting down file pusher
2024-04-10 05:29:28,155 INFO    wandb-upload_0:20688 [upload_job.py:push():131] Uploaded file C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\config.yaml
2024-04-10 05:29:28,204 INFO    wandb-upload_1:20688 [upload_job.py:push():131] Uploaded file C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\output.log
2024-04-10 05:29:28,255 INFO    wandb-upload_2:20688 [upload_job.py:push():131] Uploaded file C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\requirements.txt
2024-04-10 05:29:28,255 INFO    wandb-upload_3:20688 [upload_job.py:push():131] Uploaded file C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\files\wandb-summary.json
2024-04-10 05:29:28,460 INFO    Thread-15 (_thread_body):20688 [sender.py:transition_state():614] send defer: 11
2024-04-10 05:29:28,460 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:28,460 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-10 05:29:28,460 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:28,460 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-10 05:29:28,460 INFO    SenderThread:20688 [file_pusher.py:join():178] waiting for file pusher
2024-04-10 05:29:28,460 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 12
2024-04-10 05:29:28,460 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:28,460 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-10 05:29:28,460 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:28,460 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-10 05:29:28,460 INFO    SenderThread:20688 [file_stream.py:finish():614] file stream finish called
2024-04-10 05:29:28,566 INFO    SenderThread:20688 [file_stream.py:finish():618] file stream finish is done
2024-04-10 05:29:28,566 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 13
2024-04-10 05:29:28,566 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:28,566 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-10 05:29:28,566 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:28,566 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-10 05:29:28,566 INFO    SenderThread:20688 [sender.py:transition_state():614] send defer: 14
2024-04-10 05:29:28,566 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: defer
2024-04-10 05:29:28,566 DEBUG   SenderThread:20688 [sender.py:send():379] send: final
2024-04-10 05:29:28,566 INFO    HandlerThread:20688 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-10 05:29:28,566 DEBUG   SenderThread:20688 [sender.py:send():379] send: footer
2024-04-10 05:29:28,566 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: defer
2024-04-10 05:29:28,566 INFO    SenderThread:20688 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-10 05:29:28,566 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-10 05:29:28,566 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: poll_exit
2024-04-10 05:29:28,566 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-10 05:29:28,566 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: server_info
2024-04-10 05:29:28,566 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: get_summary
2024-04-10 05:29:28,566 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: poll_exit
2024-04-10 05:29:28,566 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-10 05:29:28,566 DEBUG   SenderThread:20688 [sender.py:send_request():406] send_request: server_info
2024-04-10 05:29:28,566 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 05:29:28,679 INFO    MainThread:20688 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-10 05:29:28,679 INFO    MainThread:20688 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-10 05:29:28,679 INFO    MainThread:20688 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-04-10 05:29:28,679 DEBUG   HandlerThread:20688 [handler.py:handle_request():146] handle_request: shutdown
2024-04-10 05:29:28,679 INFO    HandlerThread:20688 [handler.py:finish():866] shutting down handler
2024-04-10 05:29:29,578 INFO    WriterThread:20688 [datastore.py:close():296] close: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_052921-21oelyor\run-21oelyor.wandb
2024-04-10 05:29:29,683 INFO    SenderThread:20688 [sender.py:finish():1546] shutting down sender
2024-04-10 05:29:29,684 INFO    SenderThread:20688 [file_pusher.py:finish():172] shutting down file pusher
2024-04-10 05:29:29,684 INFO    SenderThread:20688 [file_pusher.py:join():178] waiting for file pusher
