2024-04-10 06:13:50,635 INFO    StreamThr :11544 [internal.py:wandb_internal():86] W&B internal server running at pid: 11544, started at: 2024-04-10 06:13:50.635147
2024-04-10 06:14:16,582 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:14:21,401 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 06:14:21,401 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 06:14:21,401 DEBUG   SenderThread:11544 [sender.py:send_request():406] send_request: stop_status
2024-04-10 06:14:22,521 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:14:23,325 INFO    Thread-16 :11544 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_061350-3okqvvzz\files\config.yaml
2024-04-10 06:14:27,670 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:14:32,713 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:14:36,404 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 06:14:36,420 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 06:14:36,420 DEBUG   SenderThread:11544 [sender.py:send_request():406] send_request: stop_status
2024-04-10 06:14:38,568 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:14:43,614 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:14:48,654 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:14:51,278 DEBUG   SystemMonitor:11544 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-10 06:14:51,278 DEBUG   SenderThread:11544 [sender.py:send():379] send: stats
2024-04-10 06:14:51,416 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 06:14:51,424 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 06:14:51,424 DEBUG   SenderThread:11544 [sender.py:send_request():406] send_request: stop_status
2024-04-10 06:14:54,609 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:14:59,630 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:15:04,648 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:15:06,431 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 06:15:06,431 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 06:15:06,431 DEBUG   SenderThread:11544 [sender.py:send_request():406] send_request: stop_status
2024-04-10 06:15:10,606 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:15:15,661 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:15:20,687 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:15:21,288 DEBUG   SenderThread:11544 [sender.py:send():379] send: stats
2024-04-10 06:15:21,421 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 06:15:21,421 DEBUG   SenderThread:11544 [sender.py:send_request():406] send_request: stop_status
2024-04-10 06:15:21,444 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 06:15:26,654 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:15:31,717 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:15:36,425 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 06:15:36,425 DEBUG   SenderThread:11544 [sender.py:send_request():406] send_request: stop_status
2024-04-10 06:15:36,450 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 06:15:37,549 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:15:42,571 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:15:47,607 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:15:51,294 DEBUG   SenderThread:11544 [sender.py:send():379] send: stats
2024-04-10 06:15:51,423 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 06:15:51,423 DEBUG   SenderThread:11544 [sender.py:send_request():406] send_request: stop_status
2024-04-10 06:15:51,456 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 06:15:53,580 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:15:58,618 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:16:03,657 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:16:06,434 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 06:16:06,434 DEBUG   SenderThread:11544 [sender.py:send_request():406] send_request: stop_status
2024-04-10 06:16:06,458 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 06:16:09,637 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:16:14,671 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:16:19,707 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:16:21,305 DEBUG   SenderThread:11544 [sender.py:send():379] send: stats
2024-04-10 06:16:21,457 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 06:16:21,457 DEBUG   SenderThread:11544 [sender.py:send_request():406] send_request: stop_status
2024-04-10 06:16:21,473 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 06:16:25,683 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:16:30,706 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:16:35,739 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:16:36,476 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 06:16:36,476 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 06:16:36,476 DEBUG   SenderThread:11544 [sender.py:send_request():406] send_request: stop_status
2024-04-10 06:16:41,694 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:16:46,748 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:16:51,308 DEBUG   SenderThread:11544 [sender.py:send():379] send: stats
2024-04-10 06:16:51,490 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 06:16:51,490 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 06:16:51,490 DEBUG   SenderThread:11544 [sender.py:send_request():406] send_request: stop_status
2024-04-10 06:16:52,634 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 06:16:57,679 DEBUG   HandlerThread:11544 [handler.py:handle_request():146] handle_request: status_report
