2024-04-10 22:59:42,756 INFO    StreamThr :19912 [internal.py:wandb_internal():86] W&B internal server running at pid: 19912, started at: 2024-04-10 22:59:42.755493
2024-04-10 23:00:21,501 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 23:00:24,455 INFO    Thread-16 :19912 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\output.log
2024-04-10 23:00:27,295 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 23:00:28,471 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 23:00:28,471 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: stop_status
2024-04-10 23:00:28,492 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 23:00:32,681 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 23:00:34,521 INFO    Thread-16 :19912 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\output.log
2024-04-10 23:00:38,068 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 23:00:43,129 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 23:00:43,390 DEBUG   SystemMonitor:19912 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-10 23:00:43,390 DEBUG   SenderThread:19912 [sender.py:send():379] send: stats
2024-04-10 23:00:43,483 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: stop_status
2024-04-10 23:00:43,483 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: stop_status
2024-04-10 23:00:43,499 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 23:00:48,716 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 23:00:53,697 DEBUG   SenderThread:19912 [sender.py:send():379] send: exit
2024-04-10 23:00:53,697 INFO    SenderThread:19912 [sender.py:send_exit():586] handling exit code: 255
2024-04-10 23:00:53,697 INFO    SenderThread:19912 [sender.py:send_exit():588] handling runtime: 70
2024-04-10 23:00:53,698 INFO    SenderThread:19912 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-10 23:00:53,698 INFO    SenderThread:19912 [sender.py:send_exit():594] send defer
2024-04-10 23:00:53,698 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:53,698 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-10 23:00:53,698 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:53,698 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 0
2024-04-10 23:00:53,698 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 1
2024-04-10 23:00:53,698 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:53,698 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-10 23:00:53,699 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:53,699 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-10 23:00:53,699 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 2
2024-04-10 23:00:53,699 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:53,699 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-10 23:00:53,699 INFO    HandlerThread:19912 [system_monitor.py:finish():203] Stopping system monitor
2024-04-10 23:00:53,699 DEBUG   SystemMonitor:19912 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-10 23:00:53,704 DEBUG   SystemMonitor:19912 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-10 23:00:53,704 INFO    HandlerThread:19912 [interfaces.py:finish():202] Joined cpu monitor
2024-04-10 23:00:53,705 INFO    HandlerThread:19912 [interfaces.py:finish():202] Joined disk monitor
2024-04-10 23:00:53,730 INFO    HandlerThread:19912 [interfaces.py:finish():202] Joined gpu monitor
2024-04-10 23:00:53,730 INFO    HandlerThread:19912 [interfaces.py:finish():202] Joined memory monitor
2024-04-10 23:00:53,730 INFO    HandlerThread:19912 [interfaces.py:finish():202] Joined network monitor
2024-04-10 23:00:53,730 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:53,731 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-10 23:00:53,731 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 3
2024-04-10 23:00:53,731 DEBUG   SenderThread:19912 [sender.py:send():379] send: stats
2024-04-10 23:00:53,731 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:53,731 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-10 23:00:53,731 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 23:00:53,731 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:53,731 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-10 23:00:53,731 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 4
2024-04-10 23:00:53,731 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:53,731 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-10 23:00:53,731 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:53,731 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-10 23:00:53,731 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 5
2024-04-10 23:00:53,731 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:53,731 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-10 23:00:53,731 DEBUG   SenderThread:19912 [sender.py:send():379] send: summary
2024-04-10 23:00:53,732 INFO    SenderThread:19912 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-10 23:00:53,732 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:53,732 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-10 23:00:53,732 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 6
2024-04-10 23:00:53,732 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:53,732 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-10 23:00:53,732 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:53,732 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-10 23:00:53,732 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 7
2024-04-10 23:00:53,732 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: status_report
2024-04-10 23:00:53,732 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:53,732 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-10 23:00:53,732 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:53,732 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-10 23:00:54,695 INFO    Thread-16 :19912 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\wandb-summary.json
2024-04-10 23:00:54,710 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-10 23:00:55,763 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 8
2024-04-10 23:00:55,763 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: poll_exit
2024-04-10 23:00:55,764 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:55,764 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-10 23:00:55,764 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:55,764 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-10 23:00:55,764 INFO    SenderThread:19912 [job_builder.py:build():318] Attempting to build job artifact
2024-04-10 23:00:55,764 INFO    SenderThread:19912 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-10 23:00:55,784 INFO    SenderThread:19912 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-10 23:00:55,789 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 9
2024-04-10 23:00:55,789 DEBUG   SenderThread:19912 [sender.py:send():379] send: artifact
2024-04-10 23:00:55,789 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:55,790 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-10 23:00:56,324 INFO    SenderThread:19912 [sender.py:send_artifact():1468] sent artifact job-https___github.com_mberghouse_Mammo_classification_scripts.git_cbisddsm_classification_300x500.py - {'id': 'QXJ0aWZhY3Q6NzkxODI3OTA2', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2MTI2MjI0OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzkxOTAzOTcy', 'versionIndex': 2}}}
2024-04-10 23:00:56,324 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:56,324 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-10 23:00:56,324 INFO    SenderThread:19912 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-10 23:00:56,715 INFO    SenderThread:19912 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\output.log
2024-04-10 23:00:56,715 INFO    SenderThread:19912 [dir_watcher.py:finish():388] scan: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files
2024-04-10 23:00:56,715 INFO    SenderThread:19912 [dir_watcher.py:finish():402] scan save: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\config.yaml config.yaml
2024-04-10 23:00:56,715 INFO    SenderThread:19912 [dir_watcher.py:finish():402] scan save: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\output.log output.log
2024-04-10 23:00:56,716 INFO    SenderThread:19912 [dir_watcher.py:finish():402] scan save: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\requirements.txt requirements.txt
2024-04-10 23:00:56,717 INFO    SenderThread:19912 [dir_watcher.py:finish():402] scan save: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\wandb-metadata.json wandb-metadata.json
2024-04-10 23:00:56,717 INFO    SenderThread:19912 [dir_watcher.py:finish():402] scan save: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\wandb-summary.json wandb-summary.json
2024-04-10 23:00:56,718 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 10
2024-04-10 23:00:56,718 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:56,718 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-10 23:00:56,719 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:56,719 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-10 23:00:56,719 INFO    SenderThread:19912 [file_pusher.py:finish():172] shutting down file pusher
2024-04-10 23:00:56,731 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-10 23:00:56,731 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: poll_exit
2024-04-10 23:00:57,062 INFO    wandb-upload_0:19912 [upload_job.py:push():131] Uploaded file C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\config.yaml
2024-04-10 23:00:57,174 INFO    wandb-upload_1:19912 [upload_job.py:push():131] Uploaded file C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\output.log
2024-04-10 23:00:57,317 INFO    wandb-upload_3:19912 [upload_job.py:push():131] Uploaded file C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\wandb-summary.json
2024-04-10 23:00:57,328 INFO    wandb-upload_2:19912 [upload_job.py:push():131] Uploaded file C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\files\requirements.txt
2024-04-10 23:00:57,539 INFO    Thread-15 (_thread_body):19912 [sender.py:transition_state():614] send defer: 11
2024-04-10 23:00:57,539 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:57,539 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-10 23:00:57,539 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:57,539 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-10 23:00:57,539 INFO    SenderThread:19912 [file_pusher.py:join():178] waiting for file pusher
2024-04-10 23:00:57,539 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 12
2024-04-10 23:00:57,539 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:57,540 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-10 23:00:57,540 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:57,540 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-10 23:00:57,540 INFO    SenderThread:19912 [file_stream.py:finish():614] file stream finish called
2024-04-10 23:00:57,741 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-10 23:00:57,873 INFO    SenderThread:19912 [file_stream.py:finish():618] file stream finish is done
2024-04-10 23:00:57,873 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 13
2024-04-10 23:00:57,874 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: poll_exit
2024-04-10 23:00:57,874 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:57,874 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-10 23:00:57,874 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:57,874 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-10 23:00:57,874 INFO    SenderThread:19912 [sender.py:transition_state():614] send defer: 14
2024-04-10 23:00:57,874 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: defer
2024-04-10 23:00:57,874 INFO    HandlerThread:19912 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-10 23:00:57,874 DEBUG   SenderThread:19912 [sender.py:send():379] send: final
2024-04-10 23:00:57,874 DEBUG   SenderThread:19912 [sender.py:send():379] send: footer
2024-04-10 23:00:57,874 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: defer
2024-04-10 23:00:57,874 INFO    SenderThread:19912 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-10 23:00:57,874 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-10 23:00:57,876 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-10 23:00:57,876 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: server_info
2024-04-10 23:00:57,876 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: get_summary
2024-04-10 23:00:57,876 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-10 23:00:57,876 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-10 23:00:57,876 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: poll_exit
2024-04-10 23:00:57,876 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: poll_exit
2024-04-10 23:00:57,876 DEBUG   SenderThread:19912 [sender.py:send_request():406] send_request: server_info
2024-04-10 23:00:57,972 INFO    MainThread:19912 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-10 23:00:57,972 INFO    MainThread:19912 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-10 23:00:57,972 INFO    MainThread:19912 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-04-10 23:00:57,973 DEBUG   HandlerThread:19912 [handler.py:handle_request():146] handle_request: shutdown
2024-04-10 23:00:57,973 INFO    HandlerThread:19912 [handler.py:finish():866] shutting down handler
2024-04-10 23:00:58,880 INFO    WriterThread:19912 [datastore.py:close():296] close: C:\Users\marcb\OneDrive\Desktop\mberghouse\Mammo_classification_scripts\wandb\run-20240410_225942-9wc84eav\run-9wc84eav.wandb
2024-04-10 23:00:58,973 INFO    SenderThread:19912 [sender.py:finish():1546] shutting down sender
2024-04-10 23:00:58,973 INFO    SenderThread:19912 [file_pusher.py:finish():172] shutting down file pusher
2024-04-10 23:00:58,973 INFO    SenderThread:19912 [file_pusher.py:join():178] waiting for file pusher
